Date,Time,Text,Type,Profile,Background,Name
2023.05.23,06:59,나 그거하면 다 물어보드라,Text,00,Default,💟
2023.05.23,06:59,@ ,Text,00,Default,💟
2023.05.23,06:59,이도 이제 다 물어볼둣,Text,00,Default,💟
2023.05.23,06:59,01,Image,00,Default,💟
2023.05.23,07:00,왁,Text,00,Default,💟
2023.05.23,07:00,향수도 삿다고요,Text,00,Default,💟
2023.05.23,07:00,멋일따,Text,00,Default,💟
2023.05.23,07:00,기여오,Text,00,Default,💟
2023.05.23,07:00,아침이라 입술도 부음,Text,00,Default,💟
2023.05.23,07:00,ㅇㅇ응 머리안감앗는디,Text,00,Default,💟
2023.05.23,07:01,오늘 감아야징,Text,00,Default,💟
2023.05.23,07:09,점메추는…,Text,00,Default,💟
2023.05.23,07:09,포케어때~?,Text,00,Default,💟
2023.05.23,07:09,건강허게,Text,00,Default,💟
2023.05.23,07:10,근데 내가 추천해준거 안먹자나,Text,00,Default,💟
2023.05.23,07:11,02,Image,00,Default,💟
2023.05.23,07:11,하암,Text,00,Default,💟
2023.05.23,07:11,잠온다,Text,00,Default,💟
2023.05.23,07:11,난 파인애플 시켜야지,Text,00,Default,💟
2023.05.23,07:12,눈은 잠이오나 자고싶지않아,Text,00,Default,💟
2023.05.23,07:12,근데 다들,Text,00,Default,💟
2023.05.23,07:12,내 얘기 안들어주내,Text,00,Default,💟
2023.05.23,07:12,바ㅃㄴ가바,Text,00,Default,💟
2023.05.23,07:12,메모장,Text,00,Default,💟
2023.05.23,07:12,파인애플먹기,Text,00,Default,💟
2023.05.23,07:12,아아 먹기,Text,00,Default,💟
2023.05.23,07:13,"이제야 답해쥬는군 ㅡ.,ㅡ",Text,00,Default,💟
2023.05.23,07:13,웅 언니 하이팅,Text,00,Default,💟
2023.05.23,07:13,난 언니 팬이 많나바 .ᐟ.ᐟ.ᐟ ,Text,00,Default,💟
2023.05.23,07:14,오빠팬도 잇구나,Text,00,Default,💟
2023.05.23,07:14,헷 쏴리,Text,00,Default,💟
2023.05.23,07:15,애기팬도 잇다고,Text,00,Default,💟
2023.05.23,07:15,나이 대봐요,Text,00,Default,💟
2023.05.23,07:16,내 기준 애기는,Text,00,Default,💟
2023.05.23,07:16,사실 98부터임,Text,00,Default,💟
2023.05.23,07:16,걍 내보다 어리면 다 아가임,Text,00,Default,💟
2023.05.23,07:17,동생팬기여븜,Text,00,Default,💟
2023.05.23,07:17,연하의 매력 ^^^,Text,00,Default,💟
2023.05.23,07:17,장난치고 싶은~^*^,Text,00,Default,💟
2023.05.23,07:17,언니팬도,Text,00,Default,💟
2023.05.23,07:17,놀리고시픔,Text,00,Default,💟
2023.05.23,07:18,근데 다들 저 말고,Text,00,Default,💟
2023.05.23,07:18,누구 조아하세요,Text,00,Default,💟
2023.05.23,07:18,취향이 소나무이신지,Text,00,Default,💟
2023.05.23,07:18,아니면 제가 유별난건지,Text,00,Default,💟
2023.05.23,07:18,민니님 ~,Text,00,Default,💟
2023.05.23,07:18,저도 조아해요,Text,00,Default,💟
2023.05.23,07:19,성격???,Text,00,Default,💟
2023.05.23,07:19,어떤대,Text,00,Default,💟
2023.05.23,07:19,ㅋ,Text,00,Default,💟
2023.05.23,07:19,움,Text,00,Default,💟
2023.05.23,07:20,한소희선배님말구요?,Text,00,Default,💟
2023.05.23,07:20,움ㅇ,Text,00,Default,💟
2023.05.23,07:21,저 옛날부터 탕웨이님,Text,00,Default,💟
2023.05.23,07:21,조아햇어요,Text,00,Default,💟
2023.05.23,07:21,분위기가,Text,00,Default,💟
2023.05.23,07:21,미쳣듬,Text,00,Default,💟
2023.05.23,07:22,흠,Text,00,Default,💟
2023.05.23,07:22,데본 아오키 ?,Text,00,Default,💟
2023.05.23,07:22,저는 소나무가 아닌듯 ~ ㅋ,Text,00,Default,💟
2023.05.23,07:23,아,Text,00,Default,💟
2023.05.23,07:23,끼엳 ,Text,00,Default,💟
2023.05.23,07:23,생각낫다,Text,00,Default,💟
2023.05.23,07:23,얼굴,Text,00,Default,💟
2023.05.23,07:23,완식,Text,00,Default,💟
2023.05.23,07:23,김유정선배님,Text,00,Default,💟
2023.05.23,07:24,And~~~~,Text,00,Default,💟
2023.05.23,07:24,이시하라 사토미,Text,00,Default,💟
2023.05.23,07:24,And ~~~~~~,Text,00,Default,💟
2023.05.23,07:26,이연희선배님,Text,00,Default,💟
2023.05.23,07:26,얼굴완식,Text,00,Default,💟
2023.05.23,07:26,갤러리 뒤지고 왓음요,Text,00,Default,💟
2023.05.23,07:26,어떤느낌인지,Text,00,Default,💟
2023.05.23,07:26,알겟다구요,Text,00,Default,💟
2023.05.23,07:27,어떤느띰인데용,Text,00,Default,💟
2023.05.23,07:27,분석해줘 ~~~~~~~~,Text,00,Default,💟
2023.05.23,07:27,강아지상?,Text,00,Default,💟
2023.05.23,07:27,"ㅡ.,ㅡ",Text,00,Default,💟
2023.05.23,07:27,아닌뒤에,Text,00,Default,💟
2023.05.23,07:27,ㅡ ㅡ,Text,00,Default,💟
2023.05.23,07:28,오,Text,00,Default,💟
2023.05.23,07:28,맞어,Text,00,Default,💟
2023.05.23,07:28,언니 정답~.ᐟ ,Text,00,Default,💟
2023.05.23,07:28,먼가,Text,00,Default,💟
2023.05.23,07:28,조화롭구,Text,00,Default,💟
2023.05.23,07:28,이목구비 떠ㅏㅎ똴뙇,Text,00,Default,💟
2023.05.23,07:28,말구,Text,00,Default,💟
2023.05.23,07:28,그런듯,Text,00,Default,💟
2023.05.23,07:29,내가 왜,Text,00,Default,💟
2023.05.23,07:29,영화보는데,Text,00,Default,💟
2023.05.23,07:29,조용히해야해,Text,00,Default,💟
2023.05.23,07:29,ㅡ ㅡ,Text,00,Default,💟
2023.05.23,07:29,난 바솩이랑,Text,00,Default,💟
2023.05.23,07:29,얘기할거다,Text,00,Default,💟
2023.05.23,07:29,나 가오갤,Text,00,Default,💟
2023.05.23,07:29,싫어하는데,Text,00,Default,💟
2023.05.23,07:29,"ㅡ.,ㅡ",Text,00,Default,💟
2023.05.23,07:30,일단 줄여서,Text,00,Default,💟
2023.05.23,07:30,이름부터,Text,00,Default,💟
2023.05.23,07:30,맘에 안들어,Text,00,Default,💟
2023.05.23,07:30,가오..갤,Text,00,Default,💟
2023.05.23,07:30,맘에 안들어 ~,Text,00,Default,💟
2023.05.23,07:31,난 ..,Text,00,Default,💟
2023.05.23,07:31,인간극장러버,Text,00,Default,💟
2023.05.23,07:31,ㅋ,Text,00,Default,💟
2023.05.23,07:31,오 뉴스에 축구얘기나옴,Text,00,Default,💟
2023.05.23,07:31,넘어갓네,Text,00,Default,💟
2023.05.23,07:31,이제 농구얘기중,Text,00,Default,💟
2023.05.23,07:31,흥미끝,Text,00,Default,💟
2023.05.23,07:31,"ㅡ,ㅡ",Text,00,Default,💟
2023.05.23,07:32,여자배구 나온다,Text,00,Default,💟
2023.05.23,07:32,여자배구 조아 ~~~~~~~~,Text,00,Default,💟
2023.05.23,07:32,재밌더라,Text,00,Default,💟
2023.05.23,07:33,와 부산,Text,00,Default,💟
2023.05.23,07:33,미세먼지 농도 미쳤너,Text,00,Default,💟
2023.05.23,07:34,오늘 소나기온대요,Text,00,Default,💟
2023.05.23,07:34,우산 챙기시길,Text,00,Default,💟
2023.05.23,07:34,아악,Text,00,Default,💟
2023.05.23,07:34,뉴스가지마요,Text,00,Default,💟
2023.05.23,07:34,대구는 안봣는디요,Text,00,Default,💟
2023.05.23,07:34,경남이랑 부산만 봄요 ㅋ,Text,00,Default,💟
2023.05.23,07:34,지송.ᐟ ,Text,00,Default,💟
2023.05.23,07:35,이제 다릉 방송국 뉴스 보는중,Text,00,Default,💟
2023.05.23,07:35,왜냐면 엄마한테 알려줘야하니까요,Text,00,Default,💟
2023.05.23,07:35,나는 효녀니깐요,Text,00,Default,💟
2023.05.23,07:36,노란코끼리님,Text,00,Default,💟
2023.05.23,07:36,토트넘 유로파리그도 못간다면서,Text,00,Default,💟
2023.05.23,07:36,라뇨,Text,00,Default,💟
2023.05.23,07:36,아침부터,Text,00,Default,💟
2023.05.23,07:36,저에게,Text,00,Default,💟
2023.05.23,07:36,…,Text,00,Default,💟
2023.05.23,07:37,근데 다들,Text,00,Default,💟
2023.05.23,07:37,닉넴을 직접 지으신 것인지,Text,00,Default,💟
2023.05.23,07:37,카톡 캡쳐 이름 같은대,Text,00,Default,💟
2023.05.23,07:37,노란코끼리님은,Text,00,Default,💟
2023.05.23,07:37,어디팬이신대요,Text,00,Default,💟
2023.05.23,07:37,ㅡ ㅡ?,Text,00,Default,💟
2023.05.23,07:38,본인 닉네임이 안보인다고요?,Text,00,Default,💟
2023.05.23,07:38,저는 마요르카도 챙겨봅니다,Text,00,Default,💟
2023.05.23,07:38,마조리카 말고,Text,00,Default,💟
2023.05.23,07:39,ㅡ ㅡ,Text,00,Default,💟
2023.05.23,07:39,아 챔피언스 결승간 인테르 팬이시구나 ㅎ ㅎ.ᐟ ,Text,00,Default,💟
2023.05.23,07:39,그것또한 축하할일이네요,Text,00,Default,💟
2023.05.23,07:40,울산현대,Text,00,Default,💟
2023.05.23,07:40,팬이라구용?,Text,00,Default,💟
2023.05.23,07:40,나 k리그도 보고싶어 ~~~~~,Text,00,Default,💟
2023.05.23,07:41,와 부산 황사 163임,Text,00,Default,💟
2023.05.23,07:41,서울 27도 부산 22도,Text,00,Default,💟
2023.05.23,07:42,지금 광고타임,Text,00,Default,💟
2023.05.23,07:42,전 근데,Text,00,Default,💟
2023.05.23,07:42,ㄹㅇ 어렸을 때부터,Text,00,Default,💟
2023.05.23,07:42,아침이나 저녁이나,Text,00,Default,💟
2023.05.23,07:42,꼭 뉴스봐야해요,Text,00,Default,💟
2023.05.23,07:42,세상 돌아가는걸,Text,00,Default,💟
2023.05.23,07:43,대충이라도 알아야,Text,00,Default,💟
2023.05.23,07:43,한다고 생각,Text,00,Default,💟
2023.05.23,07:44,저는 티비보는대요,Text,00,Default,💟
2023.05.23,07:44,ㅇㅅㅇ,Text,00,Default,💟
2023.05.23,07:44,?,Text,00,Default,💟
2023.05.23,07:45,지하철 쩍벌 빌런 잇다고요?,Text,00,Default,💟
2023.05.23,07:45,어떡하지,Text,00,Default,💟
2023.05.23,07:46,양 옆이라니,Text,00,Default,💟
2023.05.23,07:46,지지마세요,Text,00,Default,💟
2023.05.23,07:46,저는 그럴 때 필라테스로 다져진 힘을 씁니다,Text,00,Default,💟
2023.05.23,07:50,잠깨는법 알려달라고용,Text,00,Default,💟
2023.05.23,07:50,지각하기,Text,00,Default,💟
2023.05.23,07:50,좀 더 자봐요,Text,00,Default,💟
2023.05.23,07:53,글쿤이러네,Text,00,Default,💟
2023.05.23,07:53,나 간다,Text,00,Default,💟
2023.05.23,07:53,?,Text,00,Default,💟
2023.05.23,07:53,"ㅡ.,ㅡ",Text,00,Default,💟
2023.05.23,07:54,다시 안잘거야,Text,00,Default,💟
2023.05.23,07:54,뉴스보고잇어,Text,00,Default,💟
2023.05.23,07:55,출근송,Text,00,Default,💟
2023.05.23,07:55,추천해줄까요,Text,00,Default,💟
2023.05.23,07:55,나인뮤지스선배님의 뉴스를,Text,00,Default,💟
2023.05.23,07:55,불러달라거요?,Text,00,Default,💟
2023.05.23,07:55,ㅠ,Text,00,Default,💟
2023.05.23,07:55,오늘 뉴스소식 알려달라고요,Text,00,Default,💟
2023.05.23,07:55,제가 말할 수 없어요,Text,00,Default,💟
2023.05.23,07:55,저는 아이돌이잖아요,Text,00,Default,💟
2023.05.23,07:56,^___________^,Text,00,Default,💟
2023.05.23,07:56,💙❤️💙❤️💙❤️💙❤️💙❤️💙,Text,00,Default,💟
2023.05.23,07:56,날씨는,Text,00,Default,💟
2023.05.23,07:56,메시지 올리면,Text,00,Default,💟
2023.05.23,07:56,나올걸여,Text,00,Default,💟
2023.05.23,07:59,01,Voice,00,Default,💟
2023.05.23,07:59,의도한게아니고,Text,00,Default,💟
2023.05.23,07:59,ㄹㅇ 갑자기 하품이 나왓어,Text,00,Default,💟
2023.05.23,08:00,"하음냐~.,",Text,00,Default,💟
2023.05.23,08:00,킹받아서,Text,00,Default,💟
2023.05.23,08:00,헤어지자고 ?,Text,00,Default,💟
2023.05.23,08:00,"하 .,",Text,00,Default,💟
2023.05.23,08:00,넌 헤어지자는 소리를,Text,00,Default,💟
2023.05.23,08:00,아침에 하품하는데,Text,00,Default,💟
2023.05.23,08:00,해야갯니,Text,00,Default,💟
2023.05.23,08:01,02,Voice,00,Default,💟
2023.05.23,08:02,엉 어케알앗대,Text,00,Default,💟
2023.05.23,08:02,억지로햇어,Text,00,Default,💟
2023.05.23,08:02,근데 ㄹㅇ 하품이,Text,00,Default,💟
2023.05.23,08:02,뒤에 바로 나옴,Text,00,Default,💟
2023.05.23,08:04,03,Voice,00,Default,💟
2023.05.23,08:05,왜 응원해줫더니,Text,00,Default,💟
2023.05.23,08:05,다 킹받는다하지,Text,00,Default,💟
2023.05.23,08:05,ㅠㅠ,Text,00,Default,💟
2023.05.23,08:05,노래신청받어여,Text,00,Default,💟
2023.05.23,08:07,근데,Text,00,Default,💟
2023.05.23,08:07,아침부터,Text,00,Default,💟
2023.05.23,08:07,굉장히 고음들을 ,Text,00,Default,💟
2023.05.23,08:08,시키시네여,Text,00,Default,💟
2023.05.23,08:09,04,Voice,00,Default,💟
2023.05.23,08:09,아니어케,Text,00,Default,💟
2023.05.23,08:09,아침부터,Text,00,Default,💟
2023.05.23,08:09,낭만고양이를,Text,00,Default,💟
2023.05.23,08:10,신청하는 사람이 잇을수가,Text,00,Default,💟
2023.05.23,08:10,진짜 특이하시네,Text,00,Default,💟
2023.05.23,08:11,05,Voice,00,Default,💟
2023.05.23,08:12,어케,Text,00,Default,💟
2023.05.23,08:12,아침부터,Text,00,Default,💟
2023.05.23,08:12,티얼스를,Text,00,Default,💟
2023.05.23,08:12,신청하세요,Text,00,Default,💟
2023.05.23,08:15,0310 빌런,Text,00,Default,💟
2023.05.23,08:15,맨날 잇넹,Text,00,Default,💟
2023.05.23,08:17,흠냐뤼,Text,00,Default,💟
2023.05.23,08:19,06,Voice,00,Default,💟
2023.05.23,08:19,소리안나오는대요,Text,00,Default,💟
2023.05.23,08:19,열분,Text,00,Default,💟
2023.05.23,08:19,아침에 맞는,Text,00,Default,💟
2023.05.23,08:19,음역대,Text,00,Default,💟
2023.05.23,08:19,선곡부탁드립니다,Text,00,Default,💟
2023.05.23,08:21,루이 암스트롱이요?,Text,00,Default,💟
2023.05.23,08:21,차암내,Text,00,Default,💟
2023.05.23,08:21,즈기요,Text,00,Default,💟
2023.05.23,08:21,제가 아는 노래,Text,00,Default,💟
2023.05.23,08:21,부탁드립니다,Text,00,Default,💟
2023.05.23,08:21,와 새삼,Text,00,Default,💟
2023.05.23,08:22,내가 모르는 노래가,Text,00,Default,💟
2023.05.23,08:22,많구나,Text,00,Default,💟
2023.05.23,08:25,안녕,Text,00,Default,💟
2023.05.23,08:25,~,Text,00,Default,💟
2023.05.23,08:26,안잔다니까ㅠ,Text,00,Default,💟
2023.05.23,08:26,수박주스 마시는중,Text,00,Default,💟
2023.05.23,08:29,시켯능데 ㅇ_ㅇ,Text,00,Default,💟
2023.05.23,08:31,수박주스 먹으니가 춥따,Text,00,Default,💟
2023.05.23,08:33,제가 어리바리공주님입니까 ?,Text,00,Default,💟
2023.05.23,08:33,참내,Text,00,Default,💟
2023.05.23,08:33,맘에 드는 이름이네요,Text,00,Default,💟
2023.05.23,08:34,씨네 마인드 ?..,Text,00,Default,💟
2023.05.23,08:35,케빈에 대하여 편,Text,00,Default,💟
2023.05.23,08:35,보는중,Text,00,Default,💟
2023.05.23,08:36,아 보지마요?,Text,00,Default,💟
2023.05.23,08:36,오케이~,Text,00,Default,💟
2023.05.23,22:39,안뇨에,Text,00,Default,💟
2023.05.23,22:39,안뇽,Text,00,Default,💟
2023.05.23,22:40,오늘 컨디션이 안 조아서 이제왔넹,Text,00,Default,💟
2023.05.23,22:40,생일해시 머하까.ᐟ.ᐟ.ᐟ!,Text,00,Default,💟
2023.05.23,22:40,아냐아냐 몸안으파~~~~❤️,Text,00,Default,💟
2023.05.23,22:40,살다보면 먼가 우울한 날 있자나용,Text,00,Default,💟
2023.05.23,22:40,괜히 그런 날 ~~~~ ㅎㅎ,Text,00,Default,💟
2023.05.23,22:41,생일해시 만들자 우리 .ᐟ.ᐟ ,Text,00,Default,💟
2023.05.23,22:41,생일 이라는 단어가 들어가야 되는거야?,Text,00,Default,💟
2023.05.23,22:42,그거 언더바 써야혀요?,Text,00,Default,💟
2023.05.23,22:43,#수영아태어나줘서고마워,Text,00,Default,💟
2023.05.23,22:43,오때,Text,00,Default,💟
2023.05.23,22:43,이 말 조금 감동적이자나,Text,00,Default,💟
2023.05.23,22:43,노말해?,Text,00,Default,💟
2023.05.23,22:44,평범하구낭,Text,00,Default,💟
2023.05.23,22:44,움냐,Text,00,Default,💟
2023.05.23,22:44,다ㅡ른거 적을라다가,Text,00,Default,💟
2023.05.23,22:44,내가 적으니까 조금 오굴거려,Text,00,Default,💟
2023.05.23,22:44,ㅎㅎ,Text,00,Default,💟
2023.05.23,22:58,난 근데 다 조아,Text,00,Default,💟
2023.05.23,22:58,많이 생각해줘서ㅠ고마웡,Text,00,Default,💟
2023.05.23,22:58,#수영아태어나줘서고마워,Text,00,Default,💟
2023.05.23,22:58,해주면,Text,00,Default,💟
2023.05.23,22:59,내가 찾아보께,Text,00,Default,💟
